date;co;no;no2;nox;o3;pm10;pm2.5;so2
2019-10-31;0,29;5,71;31,04;39,38;38,21;17,46;;1,0
2019-11-01;0,35;10,58;35,08;51,21;26,92;18,13;;1,0
2019-11-02;0,25;4,0;21,63;27,75;36,42;10,52;;1,0
2019-11-03;0,22;1,17;8,75;10,21;61,29;11,5;;1,08
2019-11-04;0,22;1,83;14,71;16,96;57,5;9,96;;1,04
2019-11-05;0,26;1,79;11,5;13,67;60,17;8,79;;1,0
2019-11-06;0,3;2,79;14,13;17,92;47,67;8,5;;1,0
2019-11-07;0,31;4,41;24,45;30,73;40,87;8,43;;1,13
2019-11-08;0,3;3,08;14,46;19,04;52,25;8,67;;1,0
2019-11-09;0,3;1,71;10,29;12,38;53,96;5,58;;1,0
2019-11-10;0,32;2,54;14,29;17,83;43,83;4,71;;1,0
2019-11-11;0,38;3,79;14,67;20,17;43,5;7,08;;1,0
2019-11-12;0,38;5,13;23,67;31,13;41,13;11,92;;1,08
2019-11-13;0,42;9,71;31,67;46,5;30,96;14,17;;1,0
2019-11-14;0,46;18,42;38,25;66,13;27,04;8,67;;1,0
2019-11-15;0,42;4,71;24,08;31,21;33,96;8,54;;1,0
2019-11-16;0,4;2,75;14,17;18,13;42,17;6,67;;1,0
2019-11-17;0,42;4,25;15,13;21,17;47,08;5,71;;1,0
2019-11-18;0,47;5,54;25,75;34,04;30,83;10,0;;1,0
2019-11-19;0,55;19,29;35,54;64,92;28,63;13,13;;1,25
2019-11-20;0,62;24,04;50,88;87,46;21,54;14,88;;1,17
2019-11-21;0,49;6,67;31,04;41,13;41,08;8,95;;1,21
2019-11-22;0,44;10,76;34,81;51,24;35,05;8,42;;1,0
2019-11-23;0,28;1,96;9,75;12,33;61,75;4,88;;1,0
2019-11-24;0,38;7,96;15,04;26,75;52,29;5,96;;1,04
2019-11-25;0,52;20,63;29,46;60,71;32,0;10,29;;1,13
2019-11-26;0,45;9,88;33,29;48,13;30,38;9,79;;1,13
2019-11-27;0,46;6,63;28,92;38,71;41,38;9,38;;1,33
2019-11-28;0,4;2,63;16,17;19,75;52,04;7,63;;1,08
2019-11-29;0,46;8,38;28,46;40,96;37,46;10,58;;1,21
2019-11-30;0,53;11,67;35,17;52,79;25,33;11,75;;1,04
2019-12-01;0,49;5,25;25,67;33,75;37,71;9,79;;1,0
2019-12-02;0,64;21,71;40,13;73,08;17,88;16,13;;1,17
2019-12-03;0,53;8,96;24,5;38,17;28,75;13,67;;1,0
2019-12-04;0,39;2,55;15,41;18,86;47,09;7,73;;1,38
2019-12-05;0,3;3,63;24,08;29,42;40,08;6,08;;2,0
2019-12-06;0,32;7,58;27,33;38,83;31,0;11,5;;2,0
2019-12-07;0,38;15,75;25,75;49,5;24,96;11,67;;2,21
2019-12-08;0,34;16,75;23,92;49,38;16,13;7,54;;2,21
2019-12-09;0,3;3,64;14,41;19,82;39,04;7,69;;2,08
2019-12-10;0,46;18,75;39,21;67,79;27,54;14,08;;2,63
2019-12-11;0,38;7,38;27,04;38,08;30,71;13,63;;2,63
2019-12-12;0,37;2,58;13,21;16,96;50,71;4,25;;2,75
2019-12-13;0,3;1,79;10,83;13,42;60,04;5,58;;2,21
2019-12-14;0,3;1,92;9,75;12,63;61,33;5,96;;2,42
2019-12-15;0,38;4,0;21,96;28,04;50,17;6,79;;2,79
2019-12-16;0,51;31,75;54,0;102,35;13,85;19,21;;1,9
2019-12-17;0,4;26,5;44,58;85,17;18,71;98,29;;1,33
2019-12-18;0,32;15,63;36,42;60,0;24,92;104,5;;1,13
2019-12-19;0,43;29,71;44,67;90,0;18,33;58,75;;1,38
2019-12-20;0,29;7,71;31,0;42,42;41,67;17,46;;1,08
2019-12-21;0,27;3,75;20,0;25,21;49,33;7,75;;1,33
2019-12-22;0,22;1,08;5,08;6,38;72,13;13,83;;1,04
2019-12-23;0,33;13,67;25,17;45,71;51,92;9,54;;1,67
2019-12-24;0,35;14,81;31,06;53,19;33,63;12,25;;1,83
2019-12-25;0,33;;;;29,67;8,79;;2,17
2019-12-26;0,32;;;;30,83;8,67;;2,0
2019-12-27;0,38;44,9;43,8;112,0;26,67;11,88;;2,08
2019-12-28;0,45;37,83;47,04;104,63;17,38;15,75;;2,17
2019-12-29;0,43;8,46;33,29;45,92;21,33;16,67;;1,83
2019-12-30;0,44;11,63;33,54;51,17;19,67;17,58;;1,88
2019-12-31;0,4;18,25;32,21;60,04;23,58;19,36;;1,79
2020-01-01;0,45;37,0;21,0;77,0;19,5;17,92;;2,08
2020-01-02;0,43;7,57;19,0;30,71;23,29;15,33;;2,05
2020-01-03;0,48;;;;22,96;15,63;;2,13
2020-01-04;0,44;18,13;23,75;51,5;25,5;13,17;;2,17
2020-01-05;0,47;29,3;40,8;85,1;27,79;9,5;;1,96
2020-01-06;0,49;;;;37,88;16,21;;2,13
2020-01-07;0,52;46,38;42,5;113,38;23,54;15,67;;2,21
2020-01-08;0,61;48,13;51,96;125,54;17,88;18,0;;2,04
2020-01-09;0,55;56,08;44,75;130,17;35,79;17,71;;2,08
2020-01-10;0,47;;;;31,33;9,63;;1,5
2020-01-11;0,49;;;;31,0;9,04;;1,92
2020-01-12;0,55;29,9;48,8;93,9;30,13;11,38;;1,79
2020-01-13;0,52;;;;42,46;9,54;;2,0
2020-01-14;0,44;;;;34,52;14,08;;1,48
2020-01-15;0,4;;;;26,96;18,41;;1,21
2020-01-16;0,46;28,2;43,2;85,73;33,29;21,25;;1,46
2020-01-17;0,28;10,29;25,92;40,79;49,75;12,38;;1,04
2020-01-18;0,32;5,04;25,33;32,42;43,67;10,17;;1,0
2020-01-19;0,3;1,17;9,71;9,96;64,21;8,83;;1,0
2020-01-20;0,3;1,08;6,25;6,33;72,17;9,5;;1,0
2020-01-21;0,3;1,0;7,88;7,5;69,63;13,75;;1,0
2020-01-22;0,3;1,08;13,79;13,21;69,71;39,38;;1,0
2020-01-23;0,37;11,71;27,92;44,79;47,21;52,79;;1,04
2020-01-24;0,52;24,04;41,46;77,83;22,21;95,92;;1,13
2020-01-25;0,41;6,33;27,13;36,46;26,75;79,04;;1,0
2020-01-26;0,38;3,42;19,17;23,71;39,46;37,79;;1,0
2020-01-27;0,38;5,63;21,63;30,04;41,63;13,5;;1,13
2020-01-28;0,34;1,83;14,17;16,13;49,58;8,46;;1,0
2020-01-29;0,55;31,64;46,79;94,5;21,0;14,32;;1,13
2020-01-30;0,42;22,79;31,33;66,04;31,33;8,04;;1,04
2020-01-31;0,43;19,33;31,54;61,0;37,0;10,42;;1,08
2020-02-01;0,45;20,13;33,92;64,46;31,17;10,71;;1,04
2020-02-02;0,32;8,79;17,71;31,08;42,29;6,88;;1,04
2020-02-03;0,39;14,04;28,42;49,58;35,13;22,83;;1,17
2020-02-04;0,33;6,13;17,7;26,87;43,42;43,0;;1,0
2020-02-05;0,4;5,25;25,42;32,96;47,38;9,83;;1,0
2020-02-06;0,51;27,54;40,46;82,21;34,71;17,5;;1,21
2020-02-07;0,51;23,46;47,5;83,17;38,13;15,5;;1,08
2020-02-08;0,45;20,38;42,38;73,46;34,21;17,88;;1,04
2020-02-09;0,45;4,75;22,79;29,79;49,42;19,71;;1,0
2020-02-10;0,46;9,71;25,21;39,75;42,54;13,58;;1,0
2020-02-11;0,46;9,71;24,79;39,33;42,13;18,25;;1,0
2020-02-12;0,32;2,14;21,41;24,32;47,95;16,83;;1,0
2020-02-13;0,3;10,71;34,29;50,42;34,5;18,21;;1,04
2020-02-14;0,3;9,04;37,33;50,88;25,54;27,42;;1,0
2020-02-15;0,28;7,0;28,71;39,13;41,38;21,67;;1,0
2020-02-16;0,22;2,42;16,33;19,5;62,29;17,0;;1,0
2020-02-17;0,3;13,83;31,71;52,5;49,58;24,79;;1,08
2020-02-18;0,32;22,17;32,5;66,04;43,21;12,33;;1,21
2020-02-19;0,32;13,58;35,58;55,96;35,71;16,5;;1,33
2020-02-20;0,4;17,58;43,63;70,25;32,82;21,1;;1,67
2020-02-21;0,36;15,79;39,75;63,79;68,71;22,25;;1,75
2020-02-22;0,4;13,67;37,33;58,0;47,79;26,21;;1,46
2020-02-23;0,4;7,92;41,71;53,5;43,17;24,58;;1,42
2020-02-24;0,43;19,25;50,83;80,17;38,79;30,29;;1,5
2020-02-25;0,36;8,32;31,47;44,05;46,68;30,04;;1,0
2020-02-26;0,31;2,71;18,04;22,13;61,13;20,92;;1,08
2020-02-27;0,29;2,63;14,21;18,04;63,29;20,5;;1,17
2020-02-28;0,32;6,71;26,0;36,25;50,29;20,5;;1,0
2020-02-29;0,29;2,29;19,38;22,54;60,83;71,67;;1,13
2020-03-01;0,3;1,42;12,58;14,46;69,25;28,75;;1,0
2020-03-02;0,31;1,79;10,88;13,33;73,38;13,83;;1,17
2020-03-03;0,32;2,54;15,88;19,75;64,5;9,25;;1,43
2020-03-04;0,43;16,21;35,67;60,38;45,79;16,54;;1,54
2020-03-05;0,37;8,13;27,08;39,38;44,38;11,54;;1,29
2020-03-06;0,35;2,67;13,17;17,08;70,42;8,33;;1,08
2020-03-07;0,38;2,71;15,38;19,5;71,67;7,79;;1,75
2020-03-08;0,37;6,04;25,29;34,5;56,92;10,83;;1,29
2020-03-09;0,38;4,71;21,58;28,63;57,0;15,71;;1,29
2020-03-10;0,36;8,48;31,14;43,81;48,33;20,29;;1,1
2020-03-11;0,35;14,79;48,96;71,46;34,0;31,13;;1,0
2020-03-12;0,45;33,38;60,42;110,5;43,96;30,13;;1,33
2020-03-13;0,31;17,13;46,08;72,08;35,79;23,88;;1,0
2020-03-14;0,24;9,79;29,75;44,29;41,21;18,67;;1,0
2020-03-15;0,21;8,75;18,0;30,92;61,46;13,54;;1,0
2020-03-16;0,2;1,04;8,75;9,71;82,04;17,58;;1,0
2020-03-17;0,22;2,54;18,0;21,54;64,54;24,0;;1,0
2020-03-18;0,26;19,0;30,54;59,33;47,79;17,71;;1,04
2020-03-19;0,27;21,08;31,29;63,08;52,92;17,5;;1,0
2020-03-20;0,23;2,5;16,85;20,3;64,1;12,88;;1,0
2020-03-21;0,22;1,88;8,96;11,21;82,09;16,29;;1,0
2020-03-22;0,2;1,0;5,21;6,0;76,21;24,21;;1,0
2020-03-23;0,2;1,38;10,46;12,29;71,96;18,08;;1,0
2020-03-24;0,2;1,08;6,71;7,79;85,04;22,42;;1,0
2020-03-25;0,27;2,0;15,92;18,58;67,58;11,46;;1,0
2020-03-26;0,3;1,88;11,96;14,71;67,21;9,5;;1,0
2020-03-27;0,3;1,96;15,92;18,71;69,88;11,13;;1,0
2020-03-28;0,3;1,29;11,88;13,33;71,5;11,54;;1,0
2020-03-29;0,31;1,3;14,52;16,3;71,65;12,78;;1,0
2020-03-30;0,3;2,08;12,54;15,58;49,0;13,88;;1,0
2020-03-31;0,3;1,88;14,29;16,96;52,0;8,88;;1,0
2020-04-01;0,3;1,04;7,42;8,71;78,04;11,48;;1,0
2020-04-02;0,3;1,13;7,54;9,0;82,35;8,08;;1,0
2020-04-03;0,31;3,68;18,09;23,36;62,35;10,29;;1,0
2020-04-04;0,31;4,0;19,0;24,67;65,92;10,21;;1,0
2020-04-05;0,3;6,83;20,63;30,79;70,79;9,04;;1,0
2020-04-06;0,31;7,38;27,79;38,92;74,0;9,79;;1,0
2020-04-07;0,32;4,33;25,42;31,83;79,46;11,42;;1,0
2020-04-08;0,32;5,17;28,63;36,29;81,88;13,43;;1,04
2020-04-09;0,32;10,67;33,17;49,25;62,42;13,67;;1,04
2020-04-10;0,33;4,5;24,38;30,88;84,08;15,96;;1,13
2020-04-11;0,34;6,0;25,75;34,46;78,58;16,71;;1,0
2020-04-12;0,31;4,21;18,5;24,42;86,75;13,38;;1,0
2020-04-13;0,3;1,04;5,96;7,04;87,5;7,58;;1,0
2020-04-14;0,32;5,0;18,42;25,83;76,13;8,33;;1,0
2020-04-15;0,31;2,33;16,17;19,58;64,75;18,76;;1,0
2020-04-16;0,31;2,0;10,5;13,36;69,58;23,21;;1,0
2020-04-17;0,31;3,67;16,04;21,46;62,08;18,92;;1,0
2020-04-18;0,31;1,5;8,92;10,75;70,08;19,04;;1,0
2020-04-19;0,3;1,25;7,88;9,38;65,33;3,92;;1,0
2020-04-20;0,26;2,64;19,55;23,41;45,35;3,0;;1,0
2020-04-21;0,21;1,71;14,63;16,88;54,17;3,0;;1,0
2020-04-22;0,2;1,13;8,08;9,33;79,5;7,17;;1,0
2020-04-23;0,22;2,71;17,13;20,79;69,75;11,25;;1,04
2020-04-24;0,28;6,04;27,5;36,38;57,29;13,17;;1,21
2020-04-25;0,24;5,04;24,42;32,0;62,21;10,54;;1,33
2020-04-26;0,2;6,5;18,79;28,29;53,29;7,63;;1,04
2020-04-27;0,22;9,46;21,83;36,04;55,46;8,71;;1,0
2020-04-28;0,2;1,25;5,96;7,38;79,08;7,04;;1,08
2020-04-29;0,2;3,88;11,42;16,88;76,79;9,17;;1,17
2020-04-30;0,2;1,8;12,7;15,2;75,29;9,21;;1,54
2020-05-01;0,2;2,33;8,04;11,29;57,71;7,42;;1,04
2020-05-02;0,2;3,13;13,29;17,75;51,08;8,67;;1,25
2020-05-03;0,2;5,79;13,58;22,33;40,33;6,79;;1,04
2020-05-04;0,25;11,79;25,96;43,79;40,5;13,08;;1,21
2020-05-05;0,25;7,63;26,04;37,58;50,0;16,38;;1,29
2020-05-06;0,25;7,63;24,88;36,17;55,88;20,29;;1,42
2020-05-07;0,21;2,27;17,68;20,73;64,95;10,54;;1,09
2020-05-08;0,21;1,88;9,71;12,25;72,46;11,1;;1,08
2020-05-09;0,2;1,13;7,17;8,17;78,0;16,04;;1,0
2020-05-10;0,2;1,0;3,71;4,33;79,08;19,17;;1,0
2020-05-11;0,2;1,88;7,96;10,46;70,67;6,13;;1,54
2020-05-12;0,21;2,67;13,75;17,5;58,83;9,0;;1,04
2020-05-13;0,2;1,58;8,88;11,04;76,42;11,2;;1,08
2020-05-14;0,2;2,54;13,88;17,42;59,38;9,92;;1,0
2020-05-15;0,2;1,5;8,75;10,5;73,54;7,54;;1,13
2020-05-16;0,2;1,38;7,54;9,13;56,79;6,38;;1,21
2020-05-17;0,2;1,0;6,17;7,21;63,67;8,63;;1,08
2020-05-18;0,23;2,83;16,13;20,17;72,25;15,5;;1,54
2020-05-19;0,21;1,73;16,32;18,45;79,91;16,38;;1,73
2020-05-20;0,22;2,79;23,25;27,25;86,83;18,21;;1,67
2020-05-21;0,24;4,0;25,71;31,5;80,63;18,62;;1,75
2020-05-22;0,26;6,33;25,13;34,5;76,71;18,21;;1,54
2020-05-23;0,21;1,79;11,5;13,63;82,54;12,38;;1,21
2020-05-24;0,2;1,13;5,96;6,96;60,83;13,92;;1,04
2020-05-25;0,2;1,75;14,21;16,54;66,42;17,42;;1,25
2020-05-26;0,23;2,92;21,0;25,04;78,5;18,08;;1,42
2020-05-27;0,2;1,5;13,88;15,71;90,17;15,5;;1,42
2020-05-28;0,2;1,75;10,21;12,33;82,92;14,17;;1,17
2020-05-29;0,2;2,17;18,29;21,21;77,46;16,5;;1,63
2020-05-30;0,2;1,17;9,08;10,38;71,21;10,46;;1,0
2020-05-31;0,2;1,04;7,29;8,25;73,92;7,58;;1,04
2020-06-01;0,2;1,46;12,21;13,88;73,79;10,96;;1,08
2020-06-02;0,2;3,0;16,83;20,92;69,46;12,08;;1,13
2020-06-03;0,21;1,29;11,21;12,75;75,46;13,13;;1,0
2020-06-04;0,2;1,5;12,5;14,39;68,28;9,5;;1,11
2020-06-05;0,2;2,88;14,63;18,79;72,67;9,38;;1,42
2020-06-06;0,21;1,96;12,54;15,13;67,5;13,46;;1,25
2020-06-07;0,2;1,17;7,63;8,96;47,0;8,0;;1,0
2020-06-08;0,2;3,25;13,67;18,54;51,67;5,75;;1,0
2020-06-09;0,2;3,29;17,79;22,58;54,29;7,46;;1,25
2020-06-10;0,2;2,92;15,88;20,25;65,5;7,83;;1,17
2020-06-11;0,25;1,96;16,0;18,67;62,08;12,88;;1,04
2020-06-12;0,21;1,58;10,38;12,08;77,58;22,91;;1,42
2020-06-13;0,21;1,79;12,13;14,33;73,88;;;1,5
2020-06-14;0,22;4,04;17,75;23,46;68,21;;;1,54
2020-06-15;0,22;5,21;16,75;24,38;66,63;14,93;;1,21
2020-06-16;0,21;5,58;21,71;29,79;37,79;7,83;;1,08
2020-06-17;0,2;2,42;14,38;17,79;60,88;9,67;;1,29
2020-06-18;0,22;2,42;15,21;18,58;60,17;7,29;;1,08
2020-06-19;0,21;4,95;19,52;26,95;60,9;8,32;;1,1
2020-06-20;0,2;2,21;14,96;18,17;58,08;11,21;;1,0
2020-06-21;0,2;4,63;15,21;22,21;55,0;15,38;;1,0
2020-06-22;0,23;7,88;29,58;41,54;48,63;16,67;;1,0
2020-06-23;0,2;2,75;14,92;18,96;62,0;18,17;;1,33
2020-06-24;0,21;3,58;18,38;23,88;58,71;40,79;;1,0
2020-06-25;0,22;5,75;27,17;35,83;58,21;14,67;;1,08
2020-06-26;0,23;5,13;33,42;41,29;65,08;15,21;;1,21
2020-06-27;0,21;1,71;17,25;19,92;60,17;19,58;;1,0
2020-06-28;0,2;1,25;8,38;10,08;65,25;24,33;;1,0
2020-06-29;0,2;2,88;15,33;19,58;54,33;21,13;;1,0
2020-06-30;0,2;2,0;17,75;20,88;54,13;13,71;;1,0
2020-07-01;0,21;6,63;25,08;35,25;46,63;20,42;;1,04
2020-07-02;0,2;2,15;14,4;17,55;57,25;16,79;;1,05
2020-07-03;0,2;2,04;11,29;13,79;54,58;12,08;;1,0
2020-07-04;0,2;1,29;11,54;13,04;64,88;14,17;;1,0
2020-07-05;0,2;1,54;18,75;20,79;65,33;14,63;;1,17
2020-07-06;0,21;4,5;24,0;30,38;63,29;17,1;;1,29
2020-07-07;0,2;2,04;12,58;15,08;61,96;18,79;;1,0
2020-07-08;0,2;2,75;21,54;25,54;71,29;19,38;;1,17
2020-07-09;0,2;2,79;25,38;29,38;60,08;18,08;;1,25
2020-07-10;0,22;3,83;33,08;38,54;64,33;20,08;;1,0
2020-07-11;0,21;1,58;19,29;21,17;72,38;19,46;;1,13
2020-07-12;0,2;1,17;11,13;12,08;79,67;12,96;;1,08
2020-07-13;0,2;2,5;22,05;25,35;60,5;15,46;;1,0
2020-07-14;0,2;1,21;12,13;13,04;94,88;14,08;;1,04
2020-07-15;0,2;1,38;13,38;14,75;82,17;16,58;;1,13
2020-07-16;0,2;1,21;10,25;11,21;62,67;14,29;;1,0
2020-07-17;0,2;1,92;13,58;15,83;62,5;13,88;;1,0
2020-07-18;0,2;1,75;15,96;18,38;59,33;15,54;;1,08
2020-07-19;0,2;1,04;7,63;8,17;71,25;13,27;;1,04
2020-07-20;0,2;2,04;19,21;21,96;54,92;13,89;;1,13
2020-07-21;0,21;6,58;29,21;39,33;40,29;13,25;;1,08
2020-07-22;0,2;3,21;26,42;31,04;52,33;15,21;;1,04
2020-07-23;0,21;3,38;29,13;34,13;74,75;20,54;;1,25
2020-07-24;0,2;2,0;22,38;24,75;81,21;21,73;;1,17
2020-07-25;0,2;2,08;15,25;17,54;81,92;17,21;;1,0
2020-07-26;0,2;1,13;10,92;11,96;78,58;14,92;;1,08
2020-07-27;0,21;2,19;24,86;27,95;63,81;18,71;;1,0
2020-07-28;0,23;3,38;27,21;31,96;58,04;20,96;;1,04
2020-07-29;0,25;2,25;18,38;21,33;64,13;20,33;;1,08
2020-07-30;0,29;4,75;39,63;46,96;48,13;21,54;;1,33
2020-07-31;0,27;5,46;36,58;44,75;48,79;22,88;;1,0
2020-08-01;0,27;2,92;31,71;35,83;64,79;21,46;;1,42
2020-08-02;0,2;1,08;6,0;6,71;69,54;21,42;;1,04
2020-08-03;0,2;2,17;9,96;12,79;54,29;11,96;;1,0
2020-08-04;0,2;1,46;10,08;11,88;59,92;13,79;;1,0
2020-08-05;0,2;2,0;12,83;15,54;59,0;15,92;;1,08
2020-08-06;0,21;2,46;17,33;20,58;69,88;17,0;;1,08
2020-08-07;0,25;6,63;27,67;37,46;63,54;17,42;;1,21
2020-08-08;0,24;2,08;29,25;31,92;68,38;13,83;;2,0
2020-08-09;0,24;1,21;22,75;23,96;76,13;20,04;;1,08
2020-08-10;0,25;5,83;30,54;39,08;69,5;20,83;;1,67
2020-08-11;0,25;2,21;26,58;29,58;65,75;18,0;;1,17
2020-08-12;0,21;1,67;15,75;17,46;80,88;25,96;;1,0
2020-08-13;0,22;1,6;19,05;20,95;57,2;33,63;;1,0
2020-08-14;0,23;1,79;14,58;16,75;68,42;23,71;;1,04
2020-08-15;0,22;1,67;14,42;16,25;63,92;23,04;;1,0
2020-08-16;;1,13;12,21;13,13;64,63;20,75;;1,0
2020-08-17;0,22;2,79;14,75;18,21;64,46;15,08;;1,0
2020-08-18;0,22;1,71;17,67;20,0;57,54;18,25;;1,0
2020-08-19;0,23;1,92;15,5;18,08;62,71;19,88;;1,17
2020-08-20;0,24;6,33;23,54;32,96;55,96;16,63;;1,08
2020-08-21;0,2;1,58;11,08;12,92;57,08;22,13;;1,0
2020-08-22;0,2;1,0;10,21;11,21;61,79;17,42;;1,0
2020-08-23;0,23;2,75;17,96;21,58;51,46;17,04;;1,0
2020-08-24;0,22;1,5;14,21;15,96;61,38;17,95;;1,0
2020-08-25;0,22;2,38;15,58;18,71;58,5;19,63;;1,0
2020-08-26;0,22;5,79;23,04;31,46;46,79;15,79;;1,0
2020-08-27;0,26;11,5;27,75;45,1;36,8;14,92;;1,0
2020-08-28;0,25;10,08;23,04;38,17;44,83;15,0;;1,0
2020-08-29;0,22;8,67;14,08;26,96;36,88;5,29;;1,0
2020-08-30;0,2;2,63;11,33;14,96;57,29;8,33;;1,08
2020-08-31;0,22;2,54;16,21;19,83;60,17;8,63;;1,04
2020-09-01;0,23;4,5;21,83;28,29;55,96;10,79;;1,04
2020-09-02;0,23;5,17;22,88;30,08;67,04;10,63;;1,04
2020-09-03;0,23;5,04;28,79;36,13;61,25;12,29;;1,0
2020-09-04;0,25;2,83;23,08;27,25;72,71;17,71;;1,29
2020-09-05;0,23;2,0;20,71;23,38;72,17;11,29;;1,04
2020-09-06;0,21;1,08;11,17;12,21;81,79;14,79;;1,42
2020-09-07;0,21;2,67;15,92;19,58;56,96;11,54;;1,13
2020-09-08;0,25;2,42;19,46;22,92;66,21;9,46;;1,13
2020-09-09;0,28;2,41;24,73;27,82;61,86;9,88;;1,0
2020-09-10;0,28;4,04;22,79;28,67;62,29;9,21;;1,0
2020-09-11;0,24;1,08;12,58;13,63;80,21;9,79;;1,0
2020-09-12;0,25;1,38;18,33;20,0;79,42;13,17;;1,04
2020-09-13;0,25;1,38;17,33;18,71;82,29;13,21;;1,0
2020-09-14;0,39;8,54;41,25;54,25;54,04;19,0;;1,08
2020-09-15;0,33;6,46;27,58;37,21;68,58;17,71;;1,0
2020-09-16;0,35;5,67;34,67;43,17;54,63;25,83;;1,17
2020-09-17;0,39;11,46;41,67;58,83;52,75;30,46;;1,25
2020-09-18;0,39;12,08;46,46;64,54;36,96;24,58;;1,0
2020-09-19;0,3;2,92;21,17;25,46;47,54;17,75;;1,0
2020-09-20;0,24;2,08;13,5;16,08;64,79;8,21;;1,04
2020-09-21;0,3;8,38;29,08;41,46;37,79;8,75;;1,0
2020-09-22;0,31;4,33;24,54;30,88;54,67;10,17;;1,0
2020-09-23;0,28;4,73;25,45;32,5;59,74;13,67;;1,09
2020-09-24;0,2;1,75;15,17;17,38;60,13;8,38;;1,04
2020-09-25;0,2;1,54;8,75;10,33;66,67;20,38;;1,04
2020-09-26;0,2;1,67;8,63;10,79;59,96;5,78;;1,04
2020-09-27;0,2;3,83;19,29;24,83;44,79;;;1,08
2020-09-28;0,2;10,29;25,58;41,17;50,67;23,75;;1,17
2020-09-29;0,2;4,96;33,17;40,63;52,42;15,83;;1,0
2020-09-30;0,2;4,42;31,88;38,25;60,17;16,96;;1,04
2020-10-01;0,21;4,75;21,71;28,38;66,63;15,58;;1,0
2020-10-02;0,2;2,0;18,5;21,21;57,67;9,42;;1,0
2020-10-03;0,2;2,04;10,17;13,04;60,96;6,54;;1,0
2020-10-04;0,2;2,5;13,13;16,71;57,96;5,79;;1,08
2020-10-05;0,2;19,79;26,21;55,96;38,04;7,88;;1,13
2020-10-06;0,21;14,38;32,21;53,92;37,83;12,38;;1,17
2020-10-07;0,2;3,23;16,27;21,05;48,87;13,8;;1,0
2020-10-08;0,21;5,08;28,25;35,75;41,79;19,33;;1,0
2020-10-09;0,22;9,5;32,83;47,08;35,88;;;1,0
2020-10-10;0,2;10,79;25,08;41,25;28,21;;;1,0
2020-10-11;0,2;9,13;17,38;31,04;44,88;3,95;;1,04
2020-10-12;0,2;3,88;15,71;21,33;58,63;3,71;;1,0
2020-10-13;0,21;3,88;21,75;27,21;56,0;8,5;;1,0
2020-10-14;0,2;5,21;21,38;28,96;41,25;7,92;;1,0
2020-10-15;0,2;4,29;21,88;28,25;39,83;5,0;;1,0
2020-10-16;0,21;4,25;25,42;31,67;47,92;7,21;;1,0
2020-10-17;0,22;3,75;29,5;35,0;49,13;11,79;;1,04
2020-10-18;0,21;1,58;23,17;25,29;55,67;12,92;;1,0
2020-10-19;0,29;13,96;40,17;61,17;50,92;12,54;;1,0
2020-10-20;0,25;8,54;27,92;40,33;62,17;15,95;;1,0
2020-10-21;0,27;6,04;34,08;42,83;53,0;72,29;;1,0
2020-10-22;0,24;7,17;39,75;50,67;29,25;64,67;;1,0
2020-10-23;0,21;3,63;17,92;23,17;47,29;20,96;;1,0
2020-10-24;0,2;1,75;12,63;14,54;59,08;7,13;;1,0
2020-10-25;0,21;1,26;14,43;15,83;58,74;10,61;;1,0
2020-10-26;0,2;1,75;11,5;13,58;58,13;7,79;;1,0
2020-10-27;0,22;3,0;17,25;21,15;46,3;11,0;;1,0
2020-10-28;0,27;9,88;31,42;46,17;37,08;16,08;;1,0
2020-10-29;0,31;14,75;35,21;57,58;35,92;14,95;;1,0
2020-10-30;0,3;9,33;37,54;51,33;37,88;22,79;;1,13
2020-10-31;0,29;4,0;29,04;34,83;43,88;23,75;;1,0
2020-11-01;0,27;2,67;24,21;28,0;41,54;20,92;;1,04
2020-11-02;0,31;13,13;36,46;56,25;36,92;21,63;;1,04
2020-11-03;0,25;6,92;23,42;33,67;39,75;18,96;;1,0
2020-11-04;0,24;8,58;23,88;36,88;22,96;6,67;;1,0
2020-11-05;0,22;4,58;19,17;25,79;46,46;11,92;;1,0
2020-11-06;0,21;2,38;17,17;20,46;50,88;12,08;;1,0
2020-11-07;0,22;8,79;13,71;26,33;49,63;24,04;;1,0
2020-11-08;0,25;2,54;19,96;23,25;43,17;6,58;;1,0
2020-11-09;0,44;26,29;48,79;88,58;25,83;16,71;;1,04
2020-11-10;0,29;11,75;35,54;53,25;28,08;15,92;;1,0
2020-11-11;0,25;5,79;23,58;32,21;48,63;13,52;;1,0
2020-11-12;0,28;8,04;31,0;43,08;36,5;12,75;;1,0
2020-11-13;0,38;18,67;47,96;76,29;16,92;19,5;;1,0
2020-11-14;0,33;4,92;29,25;36,5;32,5;16,75;;1,0
2020-11-15;0,27;1,33;14,63;16,13;46,96;13,25;;1,13
2020-11-16;0,23;2,78;20,28;23,67;44,38;15,04;;1,0
2020-11-17;0,2;13,58;35,92;56,38;28,79;17,83;;1,0
2020-11-18;0,38;20,17;46,46;77,13;15,17;20,71;;1,04
2020-11-19;0,29;12,58;32,29;51,38;20,46;18,33;;1,04
2020-11-20;0,32;4,71;20,41;27,71;25,0;17,25;;1,29
2020-11-21;0,35;3,88;19,31;25,13;32,96;17,67;;1,52
2020-11-22;0,38;1,69;14,13;16,56;39,88;19,5;;1,81
2020-11-23;0,34;4,58;29,46;36,25;44,33;18,17;;1,25
